reading_id,city,region,date,aqi,pm25,pm10
5188,Mumbai,West,2025-01-12,88.6,59.3,74.0
5189,Mumbai,West,2025-01-13,95.6,54.3,74.9
5190,Mumbai,West,2025-01-14,95.4,49.9,77.3
5191,Mumbai,West,2025-01-15,105.3,57.0,87.0
5192,Mumbai,West,2025-01-16,119.5,56.7,107.2
5193,Mumbai,West,2025-01-17,91.4,54.8,79.0
5194,Mumbai,West,2025-01-18,86.1,42.4,71.3
5195,Mumbai,West,2025-01-19,87.8,45.3,83.5
5196,Mumbai,West,2025-01-20,98.2,54.9,81.5
5197,Mumbai,West,2025-01-21,105.5,58.4,95.9
5198,Mumbai,West,2025-01-22,124.6,71.7,93.1
5199,Mumbai,West,2025-01-23,95.5,58.2,84.5
5200,Mumbai,West,2025-01-24,110.4,64.1,90.1
5201,Mumbai,West,2025-01-25,94.2,48.8,80.3
5202,Mumbai,West,2025-01-26,109.5,64.5,96.6
5203,Mumbai,West,2025-01-27,101.8,59.5,82.1
5204,Mumbai,West,2025-01-28,110.0,59.9,93.4
5205,Mumbai,West,2025-01-29,99.8,55.8,78.5
5206,Mumbai,West,2025-01-30,99.4,55.8,89.0
5207,Mumbai,West,2025-01-31,93.5,55.7,85.3
5208,Mumbai,West,2025-02-01,98.5,57.1,89.6
5209,Mumbai,West,2025-02-02,88.0,42.0,69.4
5210,Mumbai,West,2025-02-03,101.8,54.8,95.0
5211,Mumbai,West,2025-02-04,101.6,54.4,94.2
5212,Mumbai,West,2025-02-05,61.7,37.8,55.8
5213,Mumbai,West,2025-02-06,87.9,45.6,69.7
5214,Mumbai,West,2025-02-07,,,
5215,Mumbai,West,2025-02-08,80.3,41.4,72.8
5216,Mumbai,West,2025-02-09,90.6,47.9,84.3
5217,Mumbai,West,2025-02-10,96.5,51.0,87.2
5218,Mumbai,West,2025-02-11,82.8,45.2,75.0
5219,Mumbai,West,2025-02-12,99.0,52.3,92.9
5220,Mumbai,West,2025-02-13,99.2,57.4,85.7
5221,Mumbai,West,2025-02-14,87.0,47.2,83.8
5222,Mumbai,West,2025-02-15,96.2,51.0,81.2
5223,Mumbai,West,2025-02-16,76.4,40.6,52.0
5224,Mumbai,West,2025-02-17,69.6,35.0,72.0
5225,Mumbai,West,2025-02-18,88.8,50.7,72.6
5226,Mumbai,West,2025-02-19,114.1,65.5,94.0
5227,Mumbai,West,2025-02-20,85.4,47.1,66.6
5228,Mumbai,West,2025-02-21,87.4,50.0,65.4
5229,Mumbai,West,2025-02-22,104.8,62.6,90.1
5230,Mumbai,West,2025-02-23,98.2,55.1,80.4
5231,Mumbai,West,2025-02-24,100.6,56.5,83.7
5232,Mumbai,West,2025-02-25,74.4,39.0,69.8
5233,Mumbai,West,2025-02-26,98.4,52.5,91.8
5234,Mumbai,West,2025-02-27,87.5,48.0,73.8
5235,Mumbai,West,2025-02-28,73.2,41.8,67.8
5236,Mumbai,West,2025-03-01,88.1,58.2,67.5
5237,Mumbai,West,2025-03-02,93.0,50.2,82.7
5238,Mumbai,West,2025-03-03,92.0,52.6,73.9
5239,Mumbai,West,2025-03-04,95.1,55.3,80.1
5240,Mumbai,West,2025-03-05,70.1,32.0,53.2
5241,Mumbai,West,2025-03-06,89.8,43.6,75.5
5242,Mumbai,West,2025-03-07,90.0,45.0,80.4
5243,Mumbai,West,2025-03-08,76.2,43.0,75.6
5244,Mumbai,West,2025-03-09,72.0,38.9,68.6
5245,Mumbai,West,2025-03-10,89.9,45.8,75.2
5246,Mumbai,West,2025-03-11,71.9,38.0,61.6
5247,Mumbai,West,2025-03-12,82.2,44.2,58.6
5248,Mumbai,West,2025-03-13,104.6,55.2,89.4
5249,Mumbai,West,2025-03-14,87.3,47.2,76.0
5250,Mumbai,West,2025-03-15,94.9,50.9,75.4
5251,Mumbai,West,2025-03-16,103.8,50.5,92.5
5252,Mumbai,West,2025-03-17,76.3,40.1,67.5
5253,Mumbai,West,2025-03-18,90.6,48.5,80.6
5254,Mumbai,West,2025-03-19,92.1,48.2,75.7
5255,Mumbai,West,2025-03-20,75.6,41.5,76.3
5256,Mumbai,West,2025-03-21,94.5,54.3,77.9
5257,Mumbai,West,2025-03-22,70.1,36.8,61.2
5258,Mumbai,West,2025-03-23,79.4,39.0,67.1
5259,Mumbai,West,2025-03-24,97.4,50.4,93.3
5260,Mumbai,West,2025-03-25,83.1,44.9,63.2
5261,Mumbai,West,2025-03-26,100.0,47.6,83.6
5262,Mumbai,West,2025-03-27,92.6,53.2,82.0
5263,Mumbai,West,2025-03-28,77.1,44.5,63.1
5264,Mumbai,West,2025-03-29,64.5,43.5,57.0
5265,Mumbai,West,2025-03-30,97.3,57.4,82.1
5266,Mumbai,West,2025-03-31,82.4,47.2,75.8
5267,Mumbai,West,2025-04-01,79.3,38.7,73.2
5268,Mumbai,West,2025-04-02,44.0,26.5,33.8
5269,Mumbai,West,2025-04-03,72.1,43.0,64.4
5270,Mumbai,West,2025-04-04,74.6,44.2,64.6
5271,Mumbai,West,2025-04-05,80.8,44.3,65.3
5272,Mumbai,West,2025-04-06,66.7,33.8,56.8
5273,Mumbai,West,2025-04-07,64.0,42.2,65.8
5274,Mumbai,West,2025-04-08,47.8,22.9,45.8
5275,Mumbai,West,2025-04-09,68.1,44.9,64.0
5276,Mumbai,West,2025-04-10,62.8,45.6,44.9
5277,Mumbai,West,2025-04-11,70.5,44.0,64.6
5278,Mumbai,West,2025-04-12,56.0,26.2,53.0
5279,Mumbai,West,2025-04-13,61.3,33.5,54.7
5280,Mumbai,West,2025-04-14,62.8,41.0,62.0
5281,Mumbai,West,2025-04-15,46.3,27.9,39.0
5282,Mumbai,West,2025-04-16,46.9,26.8,40.7
5283,Mumbai,West,2025-04-17,54.6,31.6,55.0
5284,Mumbai,West,2025-04-18,55.0,25.8,42.9
5285,Mumbai,West,2025-04-19,69.1,44.4,54.7
5286,Mumbai,West,2025-04-20,53.3,26.0,41.6
5287,Mumbai,West,2025-04-21,85.5,50.6,57.9
5288,Mumbai,West,2025-04-22,57.1,31.6,43.5
5289,Mumbai,West,2025-04-23,58.2,30.2,51.2
5290,Mumbai,West,2025-04-24,82.1,33.1,71.3
5291,Mumbai,West,2025-04-25,82.8,46.9,69.9
5292,Mumbai,West,2025-04-26,70.6,43.0,66.3
5293,Mumbai,West,2025-04-27,70.5,33.4,62.7
5294,Mumbai,West,2025-04-28,75.8,38.0,51.0
5295,Mumbai,West,2025-04-29,68.3,42.0,50.3
5296,Mumbai,West,2025-04-30,74.0,36.9,61.6
5297,Mumbai,West,2025-05-01,73.0,35.2,65.1
5298,Mumbai,West,2025-05-02,57.1,37.1,45.9
5299,Mumbai,West,2025-05-03,65.5,37.4,52.4
5300,Mumbai,West,2025-05-04,62.5,33.0,60.2
5301,Mumbai,West,2025-05-05,56.2,29.1,43.7
5302,Mumbai,West,2025-05-06,59.7,35.0,49.3
5303,Mumbai,West,2025-05-07,59.7,30.5,49.2
5304,Mumbai,West,2025-05-08,72.7,38.5,67.9
5305,Mumbai,West,2025-05-09,90.4,49.3,86.0
5306,Mumbai,West,2025-05-10,46.5,24.2,43.9
5307,Mumbai,West,2025-05-11,69.7,35.0,63.7
5308,Mumbai,West,2025-05-12,96.0,55.8,75.1
5309,Mumbai,West,2025-05-13,54.2,27.0,47.5
5310,Mumbai,West,2025-05-14,83.7,49.8,83.9
5311,Mumbai,West,2025-05-15,67.2,39.1,67.2
5312,Mumbai,West,2025-05-16,65.2,42.3,63.4
5313,Mumbai,West,2025-05-17,53.0,28.1,44.1
5314,Mumbai,West,2025-05-18,60.5,34.4,47.4
5315,Mumbai,West,2025-05-19,81.0,47.3,74.0
5316,Mumbai,West,2025-05-20,74.5,36.6,68.7
5317,Mumbai,West,2025-05-21,56.1,38.2,39.0
5318,Mumbai,West,2025-05-22,78.3,39.6,66.9
5319,Mumbai,West,2025-05-23,73.3,36.0,59.6
5320,Mumbai,West,2025-05-24,71.7,34.0,48.8
5321,Mumbai,West,2025-05-25,68.2,41.2,67.1
5322,Mumbai,West,2025-05-26,69.5,39.6,65.7
5323,Mumbai,West,2025-05-27,65.1,38.3,39.5
5324,Mumbai,West,2025-05-28,64.1,31.9,48.6
5325,Mumbai,West,2025-05-29,64.8,34.8,65.4
5326,Mumbai,West,2025-05-30,83.9,49.8,83.3
5327,Mumbai,West,2025-05-31,65.2,28.6,48.1
5328,Mumbai,West,2025-06-01,47.5,26.6,40.8
5329,Mumbai,West,2025-06-02,40.3,14.4,36.9
5330,Mumbai,West,2025-06-03,,,
5331,Mumbai,West,2025-06-04,35.8,22.0,18.4
5332,Mumbai,West,2025-06-05,37.6,19.3,40.1
5333,Mumbai,West,2025-06-06,58.6,38.8,49.3
5334,Mumbai,West,2025-06-07,34.6,19.9,34.1
5335,Mumbai,West,2025-06-08,38.6,10.2,35.0
5336,Mumbai,West,2025-06-09,36.7,13.5,26.2
5337,Mumbai,West,2025-06-10,38.5,19.1,31.2
5338,Mumbai,West,2025-06-11,41.8,18.9,39.0
5339,Mumbai,West,2025-06-12,36.4,14.1,24.6
5340,Mumbai,West,2025-06-13,30.6,20.1,26.8
5341,Mumbai,West,2025-06-14,36.4,20.1,28.0
5342,Mumbai,West,2025-06-15,36.7,22.4,32.3
5343,Mumbai,West,2025-06-16,40.9,22.1,32.4
5344,Mumbai,West,2025-06-17,49.2,26.4,45.0
5345,Mumbai,West,2025-06-18,20.6,16.5,15.0
5346,Mumbai,West,2025-06-19,28.1,18.5,31.6
5347,Mumbai,West,2025-06-20,54.6,32.7,46.2
5348,Mumbai,West,2025-06-21,40.3,27.9,32.3
5349,Mumbai,West,2025-06-22,49.1,31.3,47.1
5350,Mumbai,West,2025-06-23,17.7,9.9,8.0
5351,Mumbai,West,2025-06-24,52.3,31.5,42.1
5352,Mumbai,West,2025-06-25,25.6,11.5,15.6
5353,Mumbai,West,2025-06-26,46.2,25.2,49.4
5354,Mumbai,West,2025-06-27,30.8,11.3,38.2
5355,Mumbai,West,2025-06-28,32.0,11.6,30.6
5356,Mumbai,West,2025-06-29,59.6,33.1,53.4
5357,Mumbai,West,2025-06-30,50.2,24.9,43.1
5358,Mumbai,West,2025-07-01,51.5,26.7,55.3
5359,Mumbai,West,2025-07-02,24.8,9.7,18.4
5360,Mumbai,West,2025-07-03,32.5,16.4,31.5
5361,Mumbai,West,2025-07-04,63.0,28.5,48.9
5362,Mumbai,West,2025-07-05,24.3,13.6,16.9
5363,Mumbai,West,2025-07-06,31.4,15.4,28.6
5364,Mumbai,West,2025-07-07,31.3,17.2,18.9
5365,Mumbai,West,2025-07-08,60.9,33.3,60.2
5366,Mumbai,West,2025-07-09,,,
5367,Mumbai,West,2025-07-10,46.5,21.4,44.1
5368,Mumbai,West,2025-07-11,32.3,20.0,29.7
5369,Mumbai,West,2025-07-12,23.7,19.0,37.5
5370,Mumbai,West,2025-07-13,29.8,16.2,19.7
5371,Mumbai,West,2025-07-14,42.1,23.4,38.3
5372,Mumbai,West,2025-07-15,51.5,30.9,38.3
5373,Mumbai,West,2025-07-16,17.3,9.1,14.0
5374,Mumbai,West,2025-07-17,50.1,33.7,44.5
5375,Mumbai,West,2025-07-18,36.2,20.3,28.3
5376,Mumbai,West,2025-07-19,43.1,21.3,39.4
5377,Mumbai,West,2025-07-20,32.0,12.6,28.4
5378,Mumbai,West,2025-07-21,46.5,27.4,32.4
5379,Mumbai,West,2025-07-22,20.9,5.7,25.4
5380,Mumbai,West,2025-07-23,51.6,30.5,52.1
5381,Mumbai,West,2025-07-24,53.9,34.8,46.1
5382,Mumbai,West,2025-07-25,63.5,41.0,48.6
5383,Mumbai,West,2025-07-26,51.3,34.6,58.1
5384,Mumbai,West,2025-07-27,36.5,21.8,33.6
5385,Mumbai,West,2025-07-28,31.2,16.7,27.7
5386,Mumbai,West,2025-07-29,25.4,15.3,18.5
5387,Mumbai,West,2025-07-30,31.3,14.0,31.6
5388,Mumbai,West,2025-07-31,53.6,28.2,44.3
5389,Mumbai,West,2025-08-01,15.1,8.2,22.8
5390,Mumbai,West,2025-08-02,47.4,30.5,41.2
5391,Mumbai,West,2025-08-03,33.3,18.3,35.8
5392,Mumbai,West,2025-08-04,51.3,24.8,39.0
5393,Mumbai,West,2025-08-05,49.8,29.0,52.3
5394,Mumbai,West,2025-08-06,30.9,9.5,26.6
5395,Mumbai,West,2025-08-07,24.0,11.5,18.4
5396,Mumbai,West,2025-08-08,42.3,32.2,40.6
5397,Mumbai,West,2025-08-09,38.0,18.2,40.0
5398,Mumbai,West,2025-08-10,40.6,17.6,37.2
5399,Mumbai,West,2025-08-11,29.9,18.9,36.4
5400,Mumbai,West,2025-08-12,29.2,17.5,22.8
5401,Mumbai,West,2025-08-13,37.8,25.3,19.6
5402,Mumbai,West,2025-08-14,32.9,23.7,24.5
5403,Mumbai,West,2025-08-15,27.7,13.8,24.9
5404,Mumbai,West,2025-08-16,46.4,29.1,48.2
5405,Mumbai,West,2025-08-17,51.0,30.3,47.1
5406,Mumbai,West,2025-08-18,29.3,18.9,33.5
5407,Mumbai,West,2025-08-19,36.2,22.5,36.6
5408,Mumbai,West,2025-08-20,43.2,24.7,31.0
5409,Mumbai,West,2025-08-21,34.5,21.3,39.9
5410,Mumbai,West,2025-08-22,30.1,22.4,24.8
5411,Mumbai,West,2025-08-23,31.5,8.8,25.2
5412,Mumbai,West,2025-08-24,47.2,20.9,39.8
5413,Mumbai,West,2025-08-25,42.4,25.7,38.3
5414,Mumbai,West,2025-08-26,42.6,27.0,39.3
5415,Mumbai,West,2025-08-27,39.2,20.4,32.4
5416,Mumbai,West,2025-08-28,15.0,8.7,8.0
5417,Mumbai,West,2025-08-29,51.3,28.8,46.1
5418,Mumbai,West,2025-08-30,32.9,19.9,27.9
5419,Mumbai,West,2025-08-31,,,
5420,Mumbai,West,2025-09-01,44.7,26.1,38.3
5421,Mumbai,West,2025-09-02,50.9,31.1,35.2
5422,Mumbai,West,2025-09-03,31.4,16.3,30.0
5423,Mumbai,West,2025-09-04,48.8,23.9,50.2
5424,Mumbai,West,2025-09-05,47.0,27.0,40.1
5425,Mumbai,West,2025-09-06,46.0,17.9,34.4
5426,Mumbai,West,2025-09-07,32.9,20.6,31.4
5427,Mumbai,West,2025-09-08,37.4,36.0,15.6
5428,Mumbai,West,2025-09-09,32.1,25.4,32.1
5429,Mumbai,West,2025-09-10,21.5,15.2,21.1
5430,Mumbai,West,2025-09-11,56.6,36.2,48.2
5431,Mumbai,West,2025-09-12,33.9,17.1,27.0
5432,Mumbai,West,2025-09-13,26.8,15.1,22.0
5433,Mumbai,West,2025-09-14,33.0,7.6,30.9
5434,Mumbai,West,2025-09-15,30.3,13.5,31.5
5435,Mumbai,West,2025-09-16,30.3,20.6,24.7
5436,Mumbai,West,2025-09-17,18.3,9.0,11.5
5437,Mumbai,West,2025-09-18,42.5,22.1,37.9
5438,Mumbai,West,2025-09-19,49.5,27.7,49.0
5439,Mumbai,West,2025-09-20,28.9,15.6,26.4
5440,Mumbai,West,2025-09-21,44.9,31.5,36.4
5441,Mumbai,West,2025-09-22,,,
5442,Mumbai,West,2025-09-23,25.9,14.3,18.4
5443,Mumbai,West,2025-09-24,68.5,35.3,62.1
5444,Mumbai,West,2025-09-25,59.4,36.1,45.8
5445,Mumbai,West,2025-09-26,34.6,24.8,22.1
5446,Mumbai,West,2025-09-27,41.9,27.9,25.5
5447,Mumbai,West,2025-09-28,31.4,13.3,23.2
5448,Mumbai,West,2025-09-29,48.2,22.4,36.9
5449,Mumbai,West,2025-09-30,54.2,33.7,43.6
5450,Mumbai,West,2025-10-01,78.2,37.9,68.2
5451,Mumbai,West,2025-10-02,90.0,52.1,77.7
5452,Mumbai,West,2025-10-03,93.7,45.4,83.5
5453,Mumbai,West,2025-10-04,67.4,43.0,48.7
5454,Mumbai,West,2025-10-05,85.1,42.2,79.8
5455,Mumbai,West,2025-10-06,88.3,51.1,78.4
5456,Mumbai,West,2025-10-07,77.1,39.1,58.1
5457,Mumbai,West,2025-10-08,79.6,46.4,70.1
5458,Mumbai,West,2025-10-09,97.2,49.8,76.4
5459,Mumbai,West,2025-10-10,102.8,57.7,88.5
5460,Mumbai,West,2025-10-11,87.8,50.3,81.4
5461,Mumbai,West,2025-10-12,85.7,44.8,64.0
5462,Mumbai,West,2025-10-13,86.1,43.0,63.5
5463,Mumbai,West,2025-10-14,92.0,51.3,78.3
5464,Mumbai,West,2025-10-15,70.5,35.1,56.6
5465,Mumbai,West,2025-10-16,113.2,64.1,101.7
5466,Mumbai,West,2025-10-17,88.9,44.5,87.3
5467,Mumbai,West,2025-10-18,93.0,52.3,84.1
5468,Mumbai,West,2025-10-19,87.6,49.3,66.5
5469,Mumbai,West,2025-10-20,92.0,45.3,68.9
5470,Mumbai,West,2025-10-21,94.3,47.6,76.7
5471,Mumbai,West,2025-10-22,88.8,48.1,83.1
5472,Mumbai,West,2025-10-23,88.2,50.6,79.4
5473,Mumbai,West,2025-10-24,70.3,32.5,61.6
5474,Mumbai,West,2025-10-25,82.7,40.9,74.7
5475,Mumbai,West,2025-10-26,94.0,49.8,83.2
5476,Mumbai,West,2025-10-27,56.6,30.6,53.6
5477,Mumbai,West,2025-10-28,97.3,53.4,89.6
5478,Mumbai,West,2025-10-29,96.6,51.5,83.0
5479,Mumbai,West,2025-10-30,98.2,55.8,79.9
5480,Mumbai,West,2025-10-31,52.7,37.1,42.5
5481,Mumbai,West,2025-11-01,123.0,63.3,105.8
5482,Mumbai,West,2025-11-02,126.4,71.1,106.1
5483,Mumbai,West,2025-11-03,165.7,87.5,140.9
5484,Mumbai,West,2025-11-04,166.8,94.5,138.7
5485,Mumbai,West,2025-11-05,147.3,81.3,114.0
5486,Mumbai,West,2025-11-06,109.9,62.1,88.8
5487,Mumbai,West,2025-11-07,96.2,53.3,88.6
5488,Mumbai,West,2025-11-08,96.4,51.4,78.6
5489,Mumbai,West,2025-11-09,103.9,59.2,81.9
5490,Mumbai,West,2025-11-10,78.6,42.0,74.8
5491,Mumbai,West,2025-11-11,93.8,54.2,80.3
5492,Mumbai,West,2025-11-12,91.3,51.0,73.1
5493,Mumbai,West,2025-11-13,99.0,53.0,76.9
5494,Mumbai,West,2025-11-14,102.2,62.0,88.8
5495,Mumbai,West,2025-11-15,120.8,62.1,118.1
5496,Mumbai,West,2025-11-16,111.3,62.3,90.6
5497,Mumbai,West,2025-11-17,92.4,50.9,86.6
5498,Mumbai,West,2025-11-18,107.9,68.9,89.4
5499,Mumbai,West,2025-11-19,86.6,45.5,81.2
5500,Mumbai,West,2025-11-20,119.0,60.8,96.0
5501,Mumbai,West,2025-11-21,118.8,57.9,104.4
5502,Mumbai,West,2025-11-22,93.1,49.7,75.7
5503,Mumbai,West,2025-11-23,114.1,67.8,93.3
5504,Mumbai,West,2025-11-24,118.5,67.3,94.6
5505,Mumbai,West,2025-11-25,95.1,53.4,78.4
5506,Mumbai,West,2025-11-26,99.4,58.0,86.4
5507,Mumbai,West,2025-11-27,,,
5508,Mumbai,West,2025-11-28,110.2,62.8,85.0
5509,Mumbai,West,2025-11-29,105.9,54.8,87.4
5510,Mumbai,West,2025-11-30,125.0,66.7,115.1
5511,Mumbai,West,2025-12-01,101.4,55.5,91.0
5512,Mumbai,West,2025-12-02,111.1,54.7,96.7
5513,Mumbai,West,2025-12-03,96.1,51.4,83.3
5514,Mumbai,West,2025-12-04,97.9,45.7,82.7
5515,Mumbai,West,2025-12-05,102.4,53.5,79.9
5516,Mumbai,West,2025-12-06,102.7,56.4,84.8
5517,Mumbai,West,2025-12-07,116.6,63.2,99.5
5518,Mumbai,West,2025-12-08,87.3,46.7,87.5
5519,Mumbai,West,2025-12-09,81.6,48.0,70.5
5520,Mumbai,West,2025-12-10,103.0,56.0,87.9
5521,Mumbai,West,2025-12-11,86.0,53.2,75.1
5522,Mumbai,West,2025-12-12,120.3,68.0,106.3
5523,Mumbai,West,2025-12-13,113.4,63.2,105.8
5524,Mumbai,West,2025-12-14,108.8,60.9,88.4
5525,Mumbai,West,2025-12-15,102.1,60.9,83.7
5526,Mumbai,West,2025-12-16,114.6,63.1,88.3
5527,Mumbai,West,2025-12-17,113.9,62.6,96.2
5528,Mumbai,West,2025-12-18,117.5,65.8,93.4
5529,Mumbai,West,2025-12-19,108.2,56.8,86.8
5530,Mumbai,West,2025-12-20,124.3,59.5,102.8
5531,Mumbai,West,2025-12-21,98.5,57.3,90.6
5532,Mumbai,West,2025-12-22,96.0,42.2,92.6
5533,Mumbai,West,2025-12-23,94.9,51.1,78.6
5534,Mumbai,West,2025-12-24,100.5,55.8,79.6
5535,Mumbai,West,2025-12-25,111.4,64.3,90.1
5536,Mumbai,West,2025-12-26,94.7,56.4,88.9
5537,Mumbai,West,2025-12-27,112.2,65.0,83.2
5538,Mumbai,West,2025-12-28,108.0,60.1,91.3
5539,Mumbai,West,2025-12-29,115.8,67.9,98.5
5540,Mumbai,West,2025-12-30,102.4,62.3,84.4
5541,Mumbai,West,2025-12-31,98.0,57.6,82.6
5542,Mumbai,West,2026-01-01,125.9,75.9,113.0
5543,Mumbai,West,2026-01-02,108.0,60.0,89.7
5544,Mumbai,West,2026-01-03,131.3,73.5,114.6
5545,Mumbai,West,2026-01-04,108.6,60.0,84.8
5546,Mumbai,West,2026-01-05,111.1,65.3,88.1
5547,Mumbai,West,2026-01-06,81.5,42.9,68.5
5548,Mumbai,West,2026-01-07,112.0,58.9,97.7
5549,Mumbai,West,2026-01-08,94.7,44.5,87.2
5550,Mumbai,West,2026-01-09,104.9,55.6,84.7
5551,Mumbai,West,2026-01-10,112.5,56.6,96.9
5552,Mumbai,West,2026-01-11,119.4,64.0,106.0
5553,Mumbai,West,2026-01-12,122.9,76.9,110.7
5554,Mumbai,West,2026-01-13,94.1,46.3,78.9
5555,Mumbai,West,2026-01-14,128.6,70.1,115.1
5556,Mumbai,West,2026-01-15,112.1,70.4,95.6
5557,Mumbai,West,2026-01-16,103.5,54.6,90.2
5558,Mumbai,West,2026-01-17,111.1,62.0,98.9
5559,Mumbai,West,2026-01-18,109.0,58.5,92.7
5560,Mumbai,West,2026-01-19,102.2,57.8,87.9
5561,Mumbai,West,2026-01-20,127.7,71.4,103.5
5562,Mumbai,West,2026-01-21,102.9,50.4,86.6
5563,Mumbai,West,2026-01-22,110.3,59.0,101.9
5564,Mumbai,West,2026-01-23,,,
5565,Mumbai,West,2026-01-24,,,
5566,Mumbai,West,2026-01-25,95.1,56.9,71.8
5567,Mumbai,West,2026-01-26,101.9,51.5,86.4
5568,Mumbai,West,2026-01-27,84.6,47.5,72.0
5569,Mumbai,West,2026-01-28,89.9,50.9,66.4
5570,Mumbai,West,2026-01-29,98.8,54.5,81.9
5571,Mumbai,West,2026-01-30,112.5,56.5,85.9
5572,Mumbai,West,2026-01-31,121.8,61.5,113.5
5573,Mumbai,West,2026-02-01,97.1,56.9,81.7
5574,Mumbai,West,2026-02-02,79.1,43.3,67.5
5575,Mumbai,West,2026-02-03,83.5,41.4,74.4
5576,Mumbai,West,2026-02-04,82.1,48.2,72.1
5577,Mumbai,West,2026-02-05,107.9,63.1,78.2
5578,Mumbai,West,2026-02-06,94.8,52.6,95.3
5579,Mumbai,West,2026-02-07,87.7,47.2,72.9
5580,Mumbai,West,2026-02-08,88.7,46.2,86.1
5581,Mumbai,West,2026-02-09,94.8,54.4,88.4
5582,Mumbai,West,2026-02-10,,,
5583,Mumbai,West,2026-02-11,94.8,50.1,76.9
5584,Mumbai,West,2026-02-12,84.7,48.4,74.9
5585,Mumbai,West,2026-02-13,92.8,55.6,76.7
5586,Mumbai,West,2026-02-14,74.2,37.1,61.0
5587,Mumbai,West,2026-02-15,102.9,59.8,92.8
5588,Mumbai,West,2026-02-16,97.5,50.9,79.9
5589,Mumbai,West,2026-02-17,66.3,37.0,52.0
5590,Mumbai,West,2026-02-18,92.9,52.3,75.3
5591,Mumbai,West,2026-02-19,114.2,61.6,91.5
5592,Mumbai,West,2026-02-20,105.2,55.1,100.2
5593,Mumbai,West,2026-02-21,,,
5594,Mumbai,West,2026-02-22,102.4,58.8,92.6
5595,Mumbai,West,2026-02-23,98.5,56.4,81.9
5596,Mumbai,West,2026-02-24,86.8,49.2,78.4
5597,Mumbai,West,2026-02-25,99.2,51.6,81.5
5598,Mumbai,West,2026-02-26,118.2,67.8,98.9
5599,Mumbai,West,2026-02-27,75.9,42.4,67.2
5600,Mumbai,West,2026-02-28,86.7,43.4,82.4
5601,Mumbai,West,2026-03-01,87.1,49.5,76.5
5602,Mumbai,West,2026-03-02,84.4,49.4,68.0
5603,Mumbai,West,2026-03-03,,,
5604,Mumbai,West,2026-03-04,94.3,48.8,84.7
5605,Mumbai,West,2026-03-05,95.5,53.0,85.6
5606,Mumbai,West,2026-03-06,95.2,47.9,80.5
5607,Mumbai,West,2026-03-07,83.0,41.7,74.0
5608,Mumbai,West,2026-03-08,63.7,36.5,52.7
5609,Mumbai,West,2026-03-09,106.4,61.9,94.9
5610,Mumbai,West,2026-03-10,95.7,45.7,78.4
5611,Mumbai,West,2026-03-11,77.5,43.1,67.7
5612,Mumbai,West,2026-03-12,85.5,44.3,73.2
5613,Mumbai,West,2026-03-13,85.7,45.2,86.2
5614,Mumbai,West,2026-03-14,84.7,43.9,72.0
5615,Mumbai,West,2026-03-15,,,
5616,Mumbai,West,2026-03-16,75.9,48.9,67.0
5617,Mumbai,West,2026-03-17,83.8,42.8,79.6
5618,Mumbai,West,2026-03-18,72.9,37.2,70.0
5619,Mumbai,West,2026-03-19,63.5,31.9,61.5
5620,Mumbai,West,2026-03-20,91.7,49.0,82.2
5621,Mumbai,West,2026-03-21,67.6,32.6,60.8
5622,Mumbai,West,2026-03-22,83.0,37.9,84.1
5623,Mumbai,West,2026-03-23,88.7,51.7,78.1
5624,Mumbai,West,2026-03-24,90.2,47.1,76.2
5625,Mumbai,West,2026-03-25,65.8,32.6,61.6
5626,Mumbai,West,2026-03-26,86.9,46.0,74.3
5627,Mumbai,West,2026-03-27,95.3,55.6,80.1
5628,Mumbai,West,2026-03-28,82.0,40.7,66.8
5629,Mumbai,West,2026-03-29,71.5,40.1,57.5
5630,Mumbai,West,2026-03-30,95.9,51.9,77.7
5631,Mumbai,West,2026-03-31,81.1,46.5,63.6
5632,Mumbai,West,2026-04-01,63.1,40.6,61.1
5633,Mumbai,West,2026-04-02,64.6,36.6,58.1
5634,Mumbai,West,2026-04-03,70.0,37.2,54.8
5635,Mumbai,West,2026-04-04,44.8,29.6,45.1
5636,Mumbai,West,2026-04-05,82.5,45.1,75.3
5637,Mumbai,West,2026-04-06,76.2,44.6,73.5
5638,Mumbai,West,2026-04-07,66.7,34.0,67.6
5639,Mumbai,West,2026-04-08,49.6,30.1,40.1
5640,Mumbai,West,2026-04-09,75.9,38.7,63.4
5641,Mumbai,West,2026-04-10,55.0,34.4,43.1
5642,Mumbai,West,2026-04-11,48.0,22.5,40.0
5643,Mumbai,West,2026-04-12,62.9,30.2,63.3
5644,Mumbai,West,2026-04-13,41.3,21.5,31.0
5645,Mumbai,West,2026-04-14,57.2,30.7,40.3
5646,Mumbai,West,2026-04-15,52.5,26.8,38.2
5647,Mumbai,West,2026-04-16,69.1,34.0,66.4
5648,Mumbai,West,2026-04-17,48.1,33.0,38.8
5649,Mumbai,West,2026-04-18,88.8,49.6,76.1
5650,Mumbai,West,2026-04-19,71.1,25.6,53.4
5651,Mumbai,West,2026-04-20,54.8,24.5,50.7
5652,Mumbai,West,2026-04-21,97.0,42.7,76.8
5653,Mumbai,West,2026-04-22,65.5,33.1,60.1
5654,Mumbai,West,2026-04-23,60.3,35.8,60.8
5655,Mumbai,West,2026-04-24,65.1,38.4,53.3
5656,Mumbai,West,2026-04-25,51.2,30.0,43.4
